torchvision-resnet50,64,29.807
torchvision-resnet50_fp16,64,13.4685
torchvision-alexnet,64,12.8811
torchvision-alexnet_fp16,64,2.39129
torchvision-densenet121,32,23.1027
torchvision-densenet121_fp16,32,12.6802
torchvision-inceptionv3,32,30.2459
torchvision-inceptionv3_fp16,32,15.95
torchvision-vgg16,16,17.8744
torchvision-vgg16_fp16,16,9.01754
cadene-inceptionv4,16,31.6737
cadene-resnext64x4,16,29.539
slim-mobilenet,64,9.99822
slim-nasnetalarge,64,339.133
slim-resnet50v2,64,26.6935
bert-mrpc-onnx,8,12.5532
bert-mrpc-tf,1,3.41059
pytorch-examples-wlang-gru,1,4.35098
pytorch-examples-wlang-lstm,1,3.25438
torchvision-resnet50_1,1,10.4699
torchvision-inceptionv3_1,1,6.36365
torchvision-vgg16_1,1,2.15989
cadene-dpn92_1,1,7.82545
cadene-resnext101_1,1,26.4581
slim-vgg16_1,1,15.6328
slim-mobilenet_1,1,0.50653
slim-inceptionv4_1,1,14.4575
onnx-taau-downsample,1,3.93245
