torchvision-resnet50,64,28.226
torchvision-resnet50_fp16,64,12.1286
torchvision-alexnet,64,6.68626
torchvision-alexnet_fp16,64,2.11145
torchvision-densenet121,32,17.6457
torchvision-densenet121_fp16,32,9.74902
torchvision-inceptionv3,32,24.0567
torchvision-inceptionv3_fp16,32,13.9198
torchvision-vgg16,16,17.892
torchvision-vgg16_fp16,16,7.54241
cadene-inceptionv4,16,24.1281
cadene-resnext64x4,16,26.7027
slim-mobilenet,64,8.92727
slim-nasnetalarge,64,282.803
slim-resnet50v2,64,27.2333
bert-mrpc-onnx,8,10.0822
bert-mrpc-tf,1,3.33803
pytorch-examples-wlang-gru,1,3.30953
pytorch-examples-wlang-lstm,1,2.95034
torchvision-resnet50_1,1,1.882
torchvision-inceptionv3_1,1,3.29193
torchvision-vgg16_1,1,2.15821
cadene-dpn92_1,1,3.05652
cadene-resnext101_1,1,4.27447
slim-vgg16_1,1,5.95602
slim-mobilenet_1,1,0.651065
slim-inceptionv4_1,1,5.2283
onnx-taau-downsample,1,3.30297
