torchvision-resnet50,64,28.8212
torchvision-resnet50_fp16,64,13.5054
torchvision-alexnet,64,12.8774
torchvision-alexnet_fp16,64,2.45067
torchvision-densenet121,32,19.6575
torchvision-densenet121_fp16,32,12.6409
torchvision-inceptionv3,32,29.1848
torchvision-inceptionv3_fp16,32,16.1382
torchvision-vgg16,16,17.8937
torchvision-vgg16_fp16,16,9.2808
cadene-inceptionv4,16,30.3142
cadene-resnext64x4,16,27.7193
slim-mobilenet,64,9.99977
slim-nasnetalarge,64,315.293
slim-resnet50v2,64,26.3741
bert-mrpc-onnx,8,12.5265
bert-mrpc-tf,1,3.37833
pytorch-examples-wlang-gru,1,4.35488
pytorch-examples-wlang-lstm,1,3.27362
torchvision-resnet50_1,1,1.95719
torchvision-inceptionv3_1,1,3.29207
torchvision-vgg16_1,1,2.16301
cadene-dpn92_1,1,3.36655
cadene-resnext101_1,1,4.24493
slim-vgg16_1,1,15.6295
slim-mobilenet_1,1,0.508861
slim-inceptionv4_1,1,5.11668
onnx-taau-downsample,1,3.85855
