torchvision-resnet50,64,22.6241
torchvision-resnet50_fp16,64,9.84051
torchvision-densenet121,32,15.44
torchvision-densenet121_fp16,32,8.73018
torchvision-inceptionv3,32,20.2087
torchvision-inceptionv3_fp16,32,12.4615
cadene-inceptionv4,16,22.7471
cadene-resnext64x4,16,23.1138
slim-mobilenet,64,7.68389
slim-nasnetalarge,64,283.737
slim-resnet50v2,64,24.0251
bert-mrpc-onnx,8,9.71612
bert-mrpc-tf,1,2.57054
pytorch-examples-wlang-gru,1,3.33532
pytorch-examples-wlang-lstm,1,3.20057
torchvision-resnet50_1,1,1.65635
torchvision-inceptionv3_1,1,2.91271
cadene-dpn92_1,1,2.50629
cadene-resnext101_1,1,3.04285
slim-vgg16_1,1,2.17407
slim-mobilenet_1,1,0.46811
slim-inceptionv4_1,1,4.54633
onnx-taau-downsample,1,3.28996
dlrm-criteoterabyte,1,46.2849
dlrm-criteoterabyte_fp16,1,24.6076
agentmodel,1,
unet_fp16,2,36.5831
resnet50v1_fp16,1,1.03872
bert_base_cased_fp16,64,70.8893
bert_large_uncased_fp16,32,112.055
bert_large_fp16,1,5.99706
distilgpt2_fp16,16,12.4816
