torchvision-resnet50,64,29.1053
torchvision-resnet50_fp16,64,13.4975
torchvision-alexnet,64,12.8977
torchvision-alexnet_fp16,64,2.40021
torchvision-densenet121,32,19.6608
torchvision-densenet121_fp16,32,12.6673
torchvision-inceptionv3,32,29.286
torchvision-inceptionv3_fp16,32,16.0099
torchvision-vgg16,16,17.8936
torchvision-vgg16_fp16,16,9.01916
cadene-inceptionv4,16,30.3342
cadene-resnext64x4,16,27.9109
slim-mobilenet,64,10.0008
slim-nasnetalarge,64,315.006
slim-resnet50v2,64,26.2804
bert-mrpc-onnx,8,12.5061
bert-mrpc-tf,1,3.4611
pytorch-examples-wlang-gru,1,4.33851
pytorch-examples-wlang-lstm,1,3.27252
torchvision-resnet50_1,1,1.9631
torchvision-inceptionv3_1,1,3.28072
torchvision-vgg16_1,1,2.16055
cadene-dpn92_1,1,3.28538
cadene-resnext101_1,1,4.24996
slim-vgg16_1,1,
slim-mobilenet_1,1,0.512047
slim-inceptionv4_1,1,5.16256
onnx-taau-downsample,1,3.90204
