torchvision-resnet50,64,22.9915
torchvision-resnet50_fp16,64,10.3331
torchvision-densenet121,32,15.3425
torchvision-densenet121_fp16,32,8.85802
torchvision-inceptionv3,32,20.0871
torchvision-inceptionv3_fp16,32,12.3071
cadene-inceptionv4,16,22.3873
cadene-resnext64x4,16,23.7076
slim-mobilenet,64,11.0418
slim-nasnetalarge,64,421.877
slim-resnet50v2,64,24.8953
bert-mrpc-onnx,8,8.28871
bert-mrpc-tf,1,2.47991
pytorch-examples-wlang-gru,1,2.36731
pytorch-examples-wlang-lstm,1,2.58111
torchvision-resnet50_1,1,1.64685
cadene-dpn92_1,1,2.54811
cadene-resnext101_1,1,3.09449
onnx-taau-downsample,1,3.25879
dlrm-criteoterabyte,1,35.0978
dlrm-criteoterabyte_fp16,1,21.187
agentmodel,1,0.128284
unet_fp16,2,35.0097
resnet50v1_fp16,1,1.13919
resnet50v1_int8,1,1.2633
bert_base_cased_fp16,64,63.011
bert_large_uncased_fp16,32,108.035
bert_large_fp16,1,6.38975
distilgpt2_fp16,16,8.73969
yolov5s,1,2.11432
tinyllama,1,30.3589
vicuna-fastchat,1,6.28571
whisper-tiny-encoder,1,2.83476
whisper-tiny-decoder,1,2.51731
