torchvision-resnet50,64,22.5719
torchvision-resnet50_fp16,64,9.83856
torchvision-densenet121,32,15.3401
torchvision-densenet121_fp16,32,8.73394
torchvision-inceptionv3,32,20.0285
torchvision-inceptionv3_fp16,32,12.5567
cadene-inceptionv4,16,22.1509
cadene-resnext64x4,16,23.12
slim-mobilenet,64,7.68306
slim-nasnetalarge,64,277.479
slim-resnet50v2,64,24.0114
bert-mrpc-onnx,8,9.84559
bert-mrpc-tf,1,2.5997
pytorch-examples-wlang-gru,1,3.3297
pytorch-examples-wlang-lstm,1,3.16114
torchvision-resnet50_1,1,1.64823
torchvision-inceptionv3_1,1,2.89517
cadene-dpn92_1,1,2.48576
cadene-resnext101_1,1,3.05184
slim-vgg16_1,1,2.17656
slim-mobilenet_1,1,0.474341
slim-inceptionv4_1,1,4.67813
onnx-taau-downsample,1,3.27071
dlrm-criteoterabyte,1,46.3151
dlrm-criteoterabyte_fp16,1,24.6066
agentmodel,1,0.167828
unet_fp16,2,36.5159
resnet50v1_fp16,1,1.05776
bert_base_cased_fp16,64,69.2109
bert_large_uncased_fp16,32,110.068
bert_large_fp16,1,5.8067
distilgpt2_fp16,16,12.4764
