torchvision-resnet50,64,28.1263
torchvision-resnet50_fp16,64,11.9835
torchvision-densenet121,32,17.5418
torchvision-densenet121_fp16,32,9.47934
torchvision-inceptionv3,32,23.9239
torchvision-inceptionv3_fp16,32,13.119
cadene-inceptionv4,16,23.6594
cadene-resnext64x4,16,27.1984
slim-mobilenet,64,8.87008
slim-nasnetalarge,64,271.957
slim-resnet50v2,64,25.3897
bert-mrpc-onnx,8,11.1331
bert-mrpc-tf,1,2.76294
pytorch-examples-wlang-gru,1,3.29949
pytorch-examples-wlang-lstm,1,3.50974
torchvision-resnet50_1,1,1.80019
torchvision-inceptionv3_1,1,3.24309
cadene-dpn92_1,1,2.80868
cadene-resnext101_1,1,4.54279
slim-vgg16_1,1,4.47123
slim-mobilenet_1,1,0.66761
slim-inceptionv4_1,1,4.4999
onnx-taau-downsample,1,3.13353
dlrm-criteoterabyte,1,46.1817
dlrm-criteoterabyte_fp16,1,24.6521
agentmodel,1,0.178584
unet_fp16,2,36.3571
