torchvision-resnet50,64,28.1187
torchvision-resnet50_fp16,64,12.0034
torchvision-densenet121,32,17.4358
torchvision-densenet121_fp16,32,9.534
torchvision-inceptionv3,32,23.8435
torchvision-inceptionv3_fp16,32,12.6486
cadene-inceptionv4,16,23.5836
cadene-resnext64x4,16,27.1719
slim-mobilenet,64,8.85894
slim-nasnetalarge,64,270.659
slim-resnet50v2,64,25.3864
bert-mrpc-onnx,8,11.1277
bert-mrpc-tf,1,2.75728
pytorch-examples-wlang-gru,1,3.22264
pytorch-examples-wlang-lstm,1,3.14567
torchvision-resnet50_1,1,1.78681
torchvision-inceptionv3_1,1,3.25807
cadene-dpn92_1,1,2.81346
cadene-resnext101_1,1,4.54734
slim-vgg16_1,1,4.47319
slim-mobilenet_1,1,0.681866
slim-inceptionv4_1,1,4.53265
onnx-taau-downsample,1,3.1148
dlrm-criteoterabyte,1,46.187
dlrm-criteoterabyte_fp16,1,24.6527
agentmodel,1,0.171596
unet_fp16,2,36.3476
