torchvision-resnet50,64,22.568
torchvision-resnet50_fp16,64,9.83568
torchvision-densenet121,32,15.3676
torchvision-densenet121_fp16,32,8.72657
torchvision-inceptionv3,32,20.038
torchvision-inceptionv3_fp16,32,12.4743
cadene-inceptionv4,16,22.1447
cadene-resnext64x4,16,23.116
slim-mobilenet,64,9.30315
slim-nasnetalarge,64,361.682
slim-resnet50v2,64,24.0185
bert-mrpc-onnx,8,9.8343
bert-mrpc-tf,1,2.57103
pytorch-examples-wlang-gru,1,3.27296
pytorch-examples-wlang-lstm,1,3.14346
torchvision-resnet50_1,1,1.6484
cadene-dpn92_1,1,2.40946
cadene-resnext101_1,1,3.0166
onnx-taau-downsample,1,3.27632
dlrm-criteoterabyte,1,46.369
dlrm-criteoterabyte_fp16,1,24.6367
agentmodel,1,0.16549
unet_fp16,2,35.2661
resnet50v1_fp16,1,1.05368
resnet50v1_int8,1,1.23908
bert_base_cased_fp16,64,69.1933
bert_large_uncased_fp16,32,110.12
bert_large_fp16,1,5.81874
distilgpt2_fp16,16,10.59
yolov5s,1,2.05733
tinyllama,1,31.1311
vicuna-fastchat,1,6.34538
whisper-tiny-encoder,1,2.94753
whisper-tiny-decoder,1,2.71327
