torchvision-resnet50,64,
torchvision-resnet50_fp16,64,9.88173
torchvision-densenet121,32,15.2245
torchvision-densenet121_fp16,32,8.69002
torchvision-inceptionv3,32,20.1162
torchvision-inceptionv3_fp16,32,12.3584
cadene-inceptionv4,16,22.6387
cadene-resnext64x4,16,22.9797
slim-mobilenet,64,7.6705
slim-nasnetalarge,64,
slim-resnet50v2,64,23.9107
bert-mrpc-onnx,8,9.7016
bert-mrpc-tf,1,2.56279
pytorch-examples-wlang-gru,1,3.34454
pytorch-examples-wlang-lstm,1,3.18323
torchvision-resnet50_1,1,1.65801
torchvision-inceptionv3_1,1,2.95263
cadene-dpn92_1,1,2.52827
cadene-resnext101_1,1,3.03131
slim-vgg16_1,1,
slim-mobilenet_1,1,0.489225
slim-inceptionv4_1,1,4.623
onnx-taau-downsample,1,3.2625
dlrm-criteoterabyte,1,46.1359
dlrm-criteoterabyte_fp16,1,24.5386
agentmodel,1,0.170302
unet_fp16,2,35.7617
resnet50v1_fp16,1,1.05843
bert_base_cased_fp16,64,65.9839
bert_large_uncased_fp16,32,105.015
bert_large_fp16,1,5.997
distilgpt2_fp16,16,12.5159
