torchvision-resnet50,64,22.8678
torchvision-resnet50_fp16,64,10.3036
torchvision-densenet121,32,15.2878
torchvision-densenet121_fp16,32,8.84388
torchvision-inceptionv3,32,19.9517
torchvision-inceptionv3_fp16,32,12.2605
cadene-inceptionv4,16,22.2948
cadene-resnext64x4,16,23.5445
slim-mobilenet,64,10.9797
slim-nasnetalarge,64,413.908
slim-resnet50v2,64,24.7498
bert-mrpc-onnx,8,8.23589
bert-mrpc-tf,1,2.48585
pytorch-examples-wlang-gru,1,2.36695
pytorch-examples-wlang-lstm,1,2.60619
torchvision-resnet50_1,1,1.64178
cadene-dpn92_1,1,2.53753
cadene-resnext101_1,1,3.08731
onnx-taau-downsample,1,3.24573
dlrm-criteoterabyte,1,35.014
dlrm-criteoterabyte_fp16,1,21.2237
agentmodel,1,0.133002
unet_fp16,2,34.9666
resnet50v1_fp16,1,1.14176
resnet50v1_int8,1,1.27293
bert_base_cased_fp16,64,62.4273
bert_large_uncased_fp16,32,106.698
bert_large_fp16,1,6.36563
distilgpt2_fp16,16,8.71179
yolov5s,1,2.11272
tinyllama,1,30.2548
vicuna-fastchat,1,6.25824
whisper-tiny-encoder,1,2.82587
whisper-tiny-decoder,1,2.5106
