torchvision-resnet50,64,37.35
torchvision-resnet50_fp16,64,16.7948
torchvision-densenet121,32,22.0506
torchvision-densenet121_fp16,32,13.1826
torchvision-inceptionv3,32,36.2301
torchvision-inceptionv3_fp16,32,23.1754
cadene-inceptionv4,16,39.2818
cadene-resnext64x4,16,38.6751
slim-mobilenet,64,16.7395
slim-nasnetalarge,64,659.733
slim-resnet50v2,64,38.7647
bert-mrpc-onnx,8,13.5554
bert-mrpc-tf,1,3.48446
pytorch-examples-wlang-gru,1,3.01861
pytorch-examples-wlang-lstm,1,3.7161
torchvision-resnet50_1,1,2.20622
cadene-dpn92_1,1,4.09655
cadene-resnext101_1,1,5.32716
onnx-taau-downsample,1,4.90337
dlrm-criteoterabyte,1,45.7875
dlrm-criteoterabyte_fp16,1,24.6096
agentmodel,1,0.165821
unet_fp16,2,59.2671
resnet50v1_fp16,1,1.9347
resnet50v1_int8,1,2.19663
bert_base_cased_fp16,64,103.099
bert_large_uncased_fp16,32,165.104
bert_large_fp16,1,9.63578
distilgpt2_fp16,16,13.472
yolov5s,1,3.35235
tinyllama,1,42.8581
vicuna-fastchat,1,7.49419
whisper-tiny-encoder,1,4.14714
whisper-tiny-decoder,1,4.06644
