torchvision-resnet50,64,28.8078
torchvision-resnet50_fp16,64,13.4599
torchvision-alexnet,64,12.8536
torchvision-alexnet_fp16,64,2.43723
torchvision-densenet121,32,19.6632
torchvision-densenet121_fp16,32,12.6648
torchvision-inceptionv3,32,29.0901
torchvision-inceptionv3_fp16,32,16.1704
torchvision-vgg16,16,17.8629
torchvision-vgg16_fp16,16,9.26292
cadene-inceptionv4,16,30.2562
cadene-resnext64x4,16,27.802
slim-mobilenet,64,10.0106
slim-nasnetalarge,64,314.811
slim-resnet50v2,64,26.4539
bert-mrpc-onnx,8,12.4355
bert-mrpc-tf,1,3.37896
pytorch-examples-wlang-gru,1,4.37209
pytorch-examples-wlang-lstm,1,3.27064
torchvision-resnet50_1,1,1.95082
torchvision-inceptionv3_1,1,3.294
torchvision-vgg16_1,1,2.15929
cadene-dpn92_1,1,3.23074
cadene-resnext101_1,1,4.39445
slim-vgg16_1,1,15.6206
slim-mobilenet_1,1,0.50755
slim-inceptionv4_1,1,5.13225
onnx-taau-downsample,1,3.8567
